DIA;TEMP;H.R.;INT VIENTO (km/h);PREC; FFMC;DMC;DC;ISI ;BUI;FWI
20171018;20;91;10;46;16,98494772;3,595908622;4,554;6,34947E-05;3,293160993;2,31236E-05
20171019;21;70;9;48;38,76202409;2,310661257;4,734;0,042909633;2,219192649;0,013701112
20171020;23;69;16;0;70,11924954;3,725668657;9,828;1,406106701;3,825675816;10,9
20171021;20;81;24;0;77,5758497;4,484973257;14,382;3,048928682;5,040383979;1,987752376
20171022;17;56;6;0;82,96697559;5,993354857;18,396;2,175409734;6,606098277;1,294423178
20171023;20;55;12;0;85,66194741;7,791707857;22,95;4,227711813;8,429072516;4,147073659
20171024;23;52;10;0;87,15006322;9,982687057;28,044;4,716283631;10,5641768;5,266703686
20171025;27;50;15;0;88,3668135;12,64375706;33,858;7,221130746;13,07803195;8,733504927
20171026;29;57;2;0;88,41563178;15,09516126;40,032;3,777550853;15,54044614;5,266999853
20171027;19;85;21;15;43,98524612;7,280270617;20,79255415;0,201754073;7,764189751;0,106646371
20171028;22;67;7;0;68,80052568;8,724066817;25,70655415;0,856827041;9,439443229;0,501126277
20171029;25;68;13;0;81,00239801;10,30593562;31,16055415;2,441128712;11,28279128;2,585790271
20171030;21;71;15;0,7;81,73114847;11,51980022;35,89455415;2,938521403;12,78318679;3,558808225
20171031;23;37;12;0;88,80225437;14,39546042;40,98855415;6,608575361;15,33048926;8,770491935
20171101;26;43;21;0;89,54717399;17,67220163;48,07255415;11,57339286;18,41777143;15,12026094
20171102;19;68;24;0;86,24888278;19,03660893;53,89655415;8,402735673;20,21927422;12,32664842
20171103;23;76;6;48;41,85361985;8,152143045;6,544;0,066045482;7,670304758;0,034698821
20171104;24;45;18;1;78,45938348;11,08057008;13,268;2,427344228;10,74599949;2,472224805
20171105;25;40;5;0;87,61855524;14,40249456;20,172;3,919666962;14,13012095;5,164360646
20171106;26;50;10;0;88,26027791;17,27682896;27,256;5,528016689;17,05442864;7,937982415
20171107;23;63;9;0;87,39998723;19,16837434;33,8;4,647328892;18,99638174;7,212065745
20171108;27,2;65;7;0;87,44848631;21,26950218;41,1;4,231087982;21,14015865;7,040467638
20171109;26;42;14;0;89,50654339;24,60373008;48,184;8,086692537;24,47797647;13,1787129
20171110;28,3;37;5;0;90,90319656;28,5327649;55,682;6,275488073;28,4011486;11,64271418
20171111;24,9;49;14;0;90,0933195;31,34558218;62,568;8,796305546;31,22297829;15,9282281
20171112;25,7;38;12;0;90,46370166;34,87030103;69,598;8,386009081;34,74378199;16,230838
20171113;29,8;39;8;0;90,96027461;38,8687017;77,366;7,359029105;38,73586225;15,56149173
20171114;30,7;37;21;0;91,52163065;43,11847405;85,296;15,34394906;42,97642975;27,82125479
20171115;32;33,6;18;0;92,39408054;47,78070809;93,46;14,92418371;47,62493523;28,68425867
20171116;17,2;81;6;20;36,59711971;20,43637478;62,54887398;0,02349145;22,49690879;0,022952016
20171117;25,5;50;2;0;69,86546005;23,25767718;69,54287398;0,68892056;25,33390033;0,727086829
20171118;20,9;39;36;0;86,97072203;26,10443494;75,70887398;17,03665076;28,03912772;24,43355652
20171119;26,5;44;15;0;89,21181511;29,38308531;82,88287398;8,152331217;31,15447626;15,01592488
20171120;23,2;64;18;0;87,35105438;31,23878105;89,46287398;7,262518648;33,35777064;14,23698963
20171121;18,9;77;8;14;44,19161277;14,24724444;70,56699553;0,108349196;18,93646419;0,094907562
20171122;22,2;52;12;0;75,75367031;16,61968399;76,96699553;1,465104417;21,58636683;2,174756024
20171123;28,1;35;28;0;90,31753062;20,64587343;84,42899553;18,38880894;25,6257456;24,72308274
20171124;16,9;61;9;1;82,65749765;22,13501199;89,87499553;2,433021712;27,3996213;4,853017251
20171125;20,2;70;12;1;79,94203692;23,49050991;95,91499553;2,069072534;29,13959706;4,273583405
20171126;25,4;42;12;0;88,20151207;26,75091727;102,8909955;6,062736056;32,42570836;12,16602738
20171127;30,2;40;21;0;90,70616396;30,73468111;110,7309955;13,66203667;36,28857066;23,65707512
20171128;23,3;55;14;0;88,97558152;33,06384655;117,3289955;7,493316771;38,79568809;15,78935207
20171129;28,2;56;19;0;89,02460078;35,79860073;124,8089955;9,707986112;41,69736618;19,85634233
20171130;26,2;53;13;0;89,07363623;38,5204151;131,9289955;7,226164289;44,5336628;16,52261672
20171201;26,5;59;10;0;88,56749145;41,04945057;140,1029955;5,777140392;47,38788801;14,40794393
20171202;27,1;62;14;0;88,11705051;43,44439084;148,3849955;6,624738947;50,1680682;16,49230727
20171203;26,1;68;7;4;68,22497808;32,93375134;150,6814799;0,84121951;42,5937224;1,857969674
20171204;24,1;65;6;0,5;80,03378593;34,90495078;158,4234799;1,543971308;45,01491326;4,303527789
20171205;23,3;73;10;0;82,65669901;36,37731608;166,0214799;2,558480585;47,00578875;7,278467016
20171206;28,4;56;10;0;86,89892042;39,27824224;174,5374799;4,5506803;50,27278155;12,34892939
20171207;32,8;41;11;0;90,79706828;43,74830573;183,8454799;8,362808668;54,86004558;20,52116379
20171208;34,4;30;6;0;93,36759674;49,30208193;193,4414799;9,345917474;60,22840244;23,30743476
20171209;34,8;34;12;0;93,41806603;54,59750138;203,1094799;12,73380159;65,30721159;30,05053925
20171210;32,2;28;18;0;93,61645539;59,95594557;212,3094799;17,71086382;70,28845213;38,74914165
20171211;24,5;44;9;0;91,3532511;63,15992688;220,1234799;8,184508985;73,5562226;23,52819965
20171212;27,8;46;11;0;91,01844401;66,64774303;228,5314799;8,630972736;77,0900927;25,01890729
20171213;33,1;36;21;0;92,10861062;71,53953593;237,8934799;16,67395642;81,67535835;40,02144637
20171214;27;62;10;3;76,46658809;57,99043387;241,8280334;1,387489132;72,51066844;5,48949212
20171215;33,5;34;12;0;91,43780013;63,09409719;251,2620334;9,634949504;77,52203778;27,07575571
20171216;26,8;62;5;0;88,58539831;65,46355937;259,4900334;4,502257589;80,28918392;15,94443455
20171217;26,4;66;30;30;68,33191048;27,30935218;187,2957643;2,689279925;40,02772709;6,87075711
20171218;21,7;51;15;0;83,37056181;29,80620481;194,6057643;3,60623139;43,10665694;9,323831814
20171219;24,3;62;21;0;85,5796849;31,96334959;202,3837643;6,577217291;45,83098239;15,62654438
20171220;29,4;60;12;0;86,96444573;34,68995199;211,0797643;5,08021791;49,17550502;13,30585332
20171221;34;54;6;0;88,75664951;38,29845382;220,6037643;4,852728619;53,41416647;13,44491364
20171222;35;49;10;0;89,96400537;42,41316504;230,3077643;7,058902755;58,08444763;18,69227712
20171223;23;81;16;6;58,07933832;26,9608223;225,0695738;0,804460295;41,49503864;1,658295939
20171224;24;43;9;0;82,46167281;30,15832235;232,7935738;2,374142623;45,56071106;6,658979783
20171225;30;45;5;0;88,75773473;33,98115301;241,5975738;4,615023404;50,2817495;12,48905132
20171226;33;39;15;0;91,38199763;38,6300101;250,9415738;11,1184819;55,78942449;25,32105654
20171227;35;27;9;0;94,13996056;44,51969477;260,6455738;12,10237785;62,39560846;28,38299613
20171228;29;56;5;0;90,15984655;47,47962282;269,2695738;5,643118941;65,90645111;16,95090475
20171229;33;42;10;0;90,93510551;51,8998476;278,6135738;8,110020563;70,81932101;22,92151602
20171230;36;32;12;0;93,3349935;57,53810377;288,4975738;12,58706266;76,789076;32,29802679
20171231;32;56;6;0;90,33390492;60,79304126;297,6615738;6,084378314;80,4892102;19,95336956
