DIA;TEMP;H.R.;INT VIENTO (km/h);PREC; FFMC;DMC;DC;ISI ;BUI;FWI
20111011;21,9;72;6;0;60,8803118;3,018414126;18,054;0,584111588;4,257372927;0,234866825
20111012;18,2;100;18;0;60,9200554;3,018414126;22,284;1,071656955;4,509705716;0,441232185
20111013;19,4;99;21;45;8,555396984;0,815504723;4,446;1,69886E-06;1,118231974;4,56184E-07
20111014;21,4;81;6;0;35,03258275;1,625189723;9,252;0,016561128;2,258548154;0,005316292
20111015;22,8;63;2;0;61,83775419;3,300053923;14,31;0,503713084;4,186479562;0,201165662
20111016;25,7;58;11;0;81,37038085;5,431940323;19,89;2,302327481;6,456036727;1,450032554
20111017;20,3;65;21;0;84,06465981;6,850546323;24,498;5,346816334;8,06377133;5,175773095
20111018;10,4;69;18;0;84,11205773;7,525757323;27,324;4,626037803;8,913782139;4,706438188
20111019;23,5;64;3;0;85,07383542;9,203083723;32,508;2,476119226;10,77798877;2,546784036
20111020;23,8;63;5;0;85,57965094;10,94802592;37,746;2,937406419;12,69254178;10,9
20111021;24,6;63;8;0;85,83288549;12,74903052;43,128;3,539665444;14,66229236;4,759061912
20111022;27,9;69;5;0;85,8808672;14,45173652;49,104;3,063665692;16,65165437;4,432164318
20111023;16,8;100;2;20;13,2901938;6,098219749;20,34068516;7,89483E-06;6,971345498;3,95668E-06
20111024;19,4;100;1;8;3,175242619;2,722441651;13,81621617;2,08526E-08;3,647876846;7,8895E-09
20111025;17,3;100;3;4;0,186279793;1,036090799;13,72863128;2,56296E-09;1,743272514;7,64118E-10
20111026;17,1;87;7;0;18,51105397;1,484211199;17,76063128;0,00010304;2,455435917;3,39491E-05
20111027;17,2;54;16;0;60,14872308;3,078580399;21,81063128;0,925131206;4,551163772;0,382358795
20111028;24,4;54;0;0;74,95080498;5,300242399;27,15663128;0,763910278;7,124304367;0,3869273
20111029;16,9;93;3;0;75,31321603;5,538886399;31,15263128;0,906842063;7,668954279;0,476392539
20111030;20,1;53;3;0;82,89001539;7,426067999;35,72463128;1,852001164;9,773236772;1,424417991
20111031;19,2;50;6;0;85,99372556;9,348477999;40,13463128;3,273372422;11,81616678;3,824221296
20111101;20,7;60;21;0;86,04176036;11,19823416;46,26463128;7,016518193;13,95315547;8,801538672
20111102;24,1;69;14;0;86,08981103;12,85537809;53,00663128;4,964740793;16,00609958;6,958353467
20111103;26,1;58;5;0;86,8005539;15,27872837;60,10863128;3,48825524;18,6842831;5,442842763
20111104;27;65;13;0;86,84885507;17,36500725;67,37263128;5,255641189;21,12063281;8,537890297
20111105;31;57;3;2,5;78,18099113;16,84778994;75,35663128;1,112734131;21,61448376;1,28527342
20111106;27;82;10;0;80,82922456;17,92073336;82,62063128;2,058238588;23,23958035;3,600269124
20111107;27;74;6;0;83,14411843;19,47054053;89,88463128;2,22539566;25,26111353;4,17420061
20111108;29;53;18;0;87,77057022;22,47151534;97,50863128;7,711370392;28,51458771;13,73911606
20111109;20;100;12;18;14,32487117;9,340395525;70,56941257;2,13818E-05;14,0362736;1,56199E-05
20111110;21;49;22;36;58,68954508;6,062865215;14,6490059;1,136936559;6,046998845;0,532581552
20111111;21;49;0;0;73,85662699;8,453759903;20,8330059;0,722834444;8,447018246;0,398849258
20111112;25;56;11;0;84,41343121;10,88983786;27,7370059;3,385786661;10,99136466;3,795458462
20111113;25;43;26;0;88,92334543;14,04566611;34,6410059;13,61364092;14,03912432;15,09984698
20111114;23;75;14;0;85,46618475;15,32373731;41,1850059;4,55014519;15,87806475;6,387636695
20111115;23;52;7;0;87,05772205;17,77763402;47,7290059;4,001736227;18,41120418;6,163109985
20111116;27;51;4;0;88,09774999;20,69842445;54,9930059;3,991807508;21,32805934;6,707428695
20111117;27;49;1;0;88,56919977;23,73843082;62,2570059;3,671990951;24,30668025;6,712171753
20111118;28;54;3;0;88,61808487;26,57797622;69,7010059;4,089859289;27,21361488;7,91655482
20111119;30;64;8;0;88,23445407;28,95296131;77,5050059;4,979678777;29,94246748;9,9097002
20111120;25;87;10;14;41,63647121;13,18386815;60,41326744;0,077731759;17,06020119;0,063835329
20111121;19;100;4;0;41,66986145;13,18386815;66,23726744;0,057797269;17,60666044;0,04839222
20111122;24;59;7;35;49,88885957;7,386312414;13,13378981;0,230306855;7,228561649;0,117487017
20111123;25;75;16;0;73,35135566;8,770447614;20,03778981;1,582156334;8,728151049;0,887949158
20111124;27;67;0;0;79,55480997;10,73751056;27,30178981;1,086741855;10,82833838;0,684718808
20111125;29;65;0;0;83,33134928;12,97227904;34,92578981;1,685171016;13,4528123;1,696073805
20111126;31;57;0;0;86,39585461;15,90028182;42,90978981;2,560437238;16,50795234;3,615116019
20111127;30;51;14;0;88,59760856;19,13290041;50,71378981;7,097563167;19,69235662;10,60529317
20111128;31;73;0;0;87,04849642;20,97141379;58,69778981;2,808793079;22,15452813;4,877557988
20111129;32,8;57;0;0;87,91262147;24,06360365;67,00578981;3,177821604;25,3592312;6,01205475
20111130;20,9;54;34;2;81,80206621;23,52859041;73,17178981;7,718302285;26,08661981;13,1279268
20111201;20,4;49;11;0;86,28184044;25,97918019;80,24778981;4,385328027;28,71670735;8,683348237
20111202;24,2;53;0;0;87,06255898;28,63672356;88,00778981;2,814422243;31,58221911;6,15619987
20111203;25,9;42;10;0;89,3832775;32,13660828;96,07378981;6,49487101;35,00246935;13,38946506
20111204;25,5;49;13;0;89,43243137;35,16850075;104,0677898;7,608045018;38,1262192;15,8267869
20111205;29,1;63;2;0;88,4350908;37,66580036;112,7097898;3,788113069;41,04235888;9,442072609
20111206;29,5;53;0;2;76,66705941;37,11392836;121,4237898;0,850101509;42,07593543;1,864114304
20111207;29,3;45;3;0;87,23247401;40,8507146;130,1017898;3,353849357;45,77172344;9,085862245
20111208;27,4;44;13;0;89,37814297;44,41764692;138,4377898;7,549006469;49,2948041;18,00907162
20111209;26,9;54;10;0;89,4060223;47,29622388;146,6837898;6,516104253;52,37411643;16,66921105
20111210;27,5;53;19;0;89,45518367;50,30040335;155,0377898;10,3268873;55,54682674;23,99541466
20111211;30;50;10;0;89,50436128;53,77570395;163,8417898;6,608698587;59,0765494;17,96814083
20111212;26;34;15;0;91,13355967;57,77308186;171,9257898;10,73244932;62,79384244;26,21892697
20111213;25;45;11;0;90,74710222;60,98130952;179,8297898;8,303393731;66,0055072;22,47156265
20111214;22;74;4;0;86,17353987;62,32360247;187,1937898;3,035398059;68,02621715;10,6176448
20111215;21;99;7;0;76,68422;62,3729942;194,3777898;1,211027394;69,21820804;4,619082447
20111216;24;73;14;0;81,95981797;63,88759949;202,1017898;2,871883039;71,37123467;10,44211611
20111217;25;60;13;0;85,59678874;66,22085597;210,0057898;4,405945279;74,05921728;14,99681622
20111218;30;38;25;0;90,87682431;70,53022871;218,8097898;17,12416745;78,11350752;39,87261714
20111219;34,6;29;11;0;93,65884282;76,19508044;228,4417898;12,52110577;83,09818682;33,45281651
20111220;36,2;27;13;0;94,48775056;82,2805441;238,3617898;15,53268656;88,3322012;39,69692173
20111221;36;31;24;0;94,53858967;88,00171581;248,2457898;27,22486398;93,30935075;57,9808816
20111222;23,7;95;19;28;27,19367632;38,29850564;182,6171437;0,003995344;50,25059697;0,006746806
20111223;23;100;5;6;8,395741911;23,16246045;178,7953793;6,92374E-07;34,99209231;9,07582E-07
20111224;21;55;34;0;65,82292671;25,38508839;185,9793793;3,018839688;37,85329723;7,369778861
20111225;23;53;10;0;82,17037049;27,91658227;193,5233793;2,408634168;41,03461425;6,300248654
20111226;26;53;18;0;87,05327261;30,76319988;201,6073793;6,960663823;44,536773;16,06388824
20111227;29;62;13;0;87,10165722;33,31950137;210,2313793;5,448089009;47,7280112;13,82187048
20111228;27;53;14;0;87,89750776;36,27116022;218,4953793;6,419570081;51,26627316;16,29496371
20111229;27;48;18;0;88,78802873;39,53682532;226,7593793;8,922765006;55,06944869;21,54110713
20111230;30;42;5;0;90,250005;43,56817402;235,5633793;5,716410304;59,5851873;16,1992021
20111231;28,7;61;5;0;88,76557664;46,16559804;244,1333793;4,62022173;62,693065;14,16077079
