DIA;TEMP;H.R.;INT VIENTO (km/h);PREC; FFMC;DMC;DC;ISI ;BUI;FWI
20201014;25;49;0;0;88,22382751;37,40018314;136,0455458;3,32277868;44,33210116;8,840638015
20201015;26;59;12;0;88,27259859;39,50460654;141,6795458;6,124862253;46,55606377;14,92567609
20201016;24;63;19;0;87,48450908;41,26356434;146,9535458;7,784740316;48,48880518;18,26362593
20201017;29;57;12;0;87,64305396;43,71496854;153,1275458;5,596662651;51,0181711;14,64068766
20201018;33;50;20;0;89,42607054;46,94423854;160,0215458;10,81521044;54,16419066;24,47201492
20201019;34;41;20;0;91,26487107;50,86652314;167,0955458;14,06735646;57,76874808;10,9
20201020;20;65;21;0;87,11012373;52,26524214;171,6495458;8,162176623;59,35117197;21,00666888
20201021;21;69;18;2;76,28631134;48,35715341;176,3835458;2,051077778;57,38366948;6,774387939
20201022;26;65;15;0;83,87718908;50,15361241;182,0175458;3,854539927;59,39356289;11,9005241
20201023;26;78;15;3;69,63545044;40,78483854;183,8838889;1,316510948;52,47353544;4,074792632
20201024;27;75;10;11;54,78778315;21,08734565;165,9167112;0,452986327;32,00532241;0,558746365
20201025;24;84;15;0;70,17597956;21,84797605;171,1907112;1,339467624;33,12660883;2,844209396
20201026;22;70;22;15;57,73231459;10,85876043;143,6909119;1,060723218;18,26650858;0,908539805
20201027;22;31;7;0;83,36564069;13,87760703;148,6049119;2,408449659;22,50182886;4,19200158
20201028;25;49;19;0;87,69602144;16,39871043;154,0589119;8,023763573;25,90406373;13,48493287
20201029;22;47;13;0;88,15134969;18,71753463;158,9729119;6,330304946;28,9218837;11,83988501
20201030;19;48;9;0;88,20009684;20,69714343;163,3469119;5,211242163;31,43631106;10,57634849
20201031;23;44;15;0;88,83494239;23,25328583;168,4409119;7,722984133;34,57415665;15,20909059
20201101;23;46;15;0;88,88391523;26,01391962;174,9849119;7,777473406;37,93058008;16,04936867
20201102;24;43;9;0;89,23104206;29,04883492;181,7089119;6,04229396;41,50836667;13,87735482
20201103;25;48;21;0;89,28014566;31,92783614;188,6129119;11,13832309;44,86790604;22,73553417
20201104;23;38;21;0;89,96417634;35,09745271;195,1569119;12,28641422;48,42345227;25,29606887
20201105;23;47;24;0;89,96273399;37,80696366;201,7009119;14,2881064;51,48701822;28,91896915
20201106;26;51;12;0;89,80572024;40,62381137;208,7849119;7,632119614;54,65951875;19,16713802
20201107;26;53;19;0;89,47539814;43,3256857;215,8689119;10,35688281;57,69991018;24,510402
20201108;27;49;24;0;89,52458242;46,36569207;223,1329119;13,41814358;61,02816158;30,11220258
20201109;22;74;15;1;81,6421408;47,63973284;229,4969119;2,907616584;62,72684665;9,751187697
20201110;25;62;19;0;85,36435993;49,74361834;236,4009119;5,77145143;65,19258296;17,13588714
20201111;25;63;15;0;85,85835103;51,79213844;243,3049119;5,054394084;67,60611591;15,82239417
20201112;27;46;25;0;88,93336255;55,01096871;250,5689119;12,96340517;71,03410868;31,70025161
20201113;28;49;12;0;88,98236788;58,15916036;258,0129119;6,781686381;74,39470556;20,70328269
20201114;22;74;24;0;85,43886067;59,43320113;264,3769119;7,501949184;76,09826339;22,51906788
20201115;28;45;27;1;88,21152579;62,82830977;271,8209119;12,92672925;79,63804848;33,4717454
20201116;26;36;15;0;90,62709003;66,5074578;278,9049119;9,984663388;83,33494383;28,77009845
20201117;27;28;7;0;92,45722509;70,7992315;286,1689119;8,651193762;87,48697317;26,73397397
20201118;28;37;15;0;92,50739382;74,68817412;293,6129119;13,03711348;91,30913944;35,9772174
20201119;25;53;9;3;77,44573994;60,45315412;295,5443616;1,417409036;79,99775662;6,01393621
20201120;27;36;12;0;89,33097661;64,26806407;302,8083616;7,129685092;83,977601;22,86651
20201121;27;42;5;0;89,87721875;67,72532622;310,0723616;5,419229771;87,61109413;19,20535594
20201122;28;40;15;0;90,46247231;71,4290811;317,5163616;9,752552053;91,43479901;29,66388431
20201123;32;35;21;0;92,07695913;75,99301502;325,6803616;16,59955933;95,99074377;43,0737367
20201124;37;30;28;0;93,99675892;81,65046878;334,7443616;30,90112841;101,4419321;64,93212133
20201125;20;91;27;16;38,55460883;38,78909695;289,5747747;0,10192975;58,11623935;0,191069621
20201126;28;59;15;2;73,43164261;37,45781976;297,0187747;1,509702144;56,95787161;5,009068145
20201127;30;54;15;0;86,48045919;40,49252293;304,8227747;5,517015912;60,79507012;15,94513541
20201128;20;92;10;20;28,33139502;16,42545531;250,8903401;0,003558396;28,23039502;0,004034131
20201129;25;77;7;34;36,8568411;7,647229818;169,0706262;0,02613093;13,74069675;0,018852497
20201130;25;44;9;0;76,50704049;10,74769267;175,9746262;1,322984114;18,64804998;1,552394613
20201201;28;61;3;0;83,955774;13,28410337;184,4186262;2,127905118;22,51388733;3,653657928
20201202;24;81;3;0;83,72651347;14,34993672;192,1426262;2,064210616;24,18441492;3,720663737
20201203;26;66;12;20;59,96196339;8,115620797;154,1941246;0,74751034;14,34385903;0,553086438
20201204;25;50;27;0;84,35690635;11,0321914;162,0981246;7,523498799;18,85608083;10,88012501
20201205;20;50;19;0;86,81030472;13,390032;169,1021246;7,071738272;22,35476458;11,29552847
20201206;23;54;16;0;87,13365655;15,86766431;176,6461246;6,365949436;25,91551865;11,21302219
20201207;25;52;12;0;87,74820902;18,66757208;184,5501246;5,681500884;29,79947096;11,02321027
20201208;26;55;9;0;87,79682307;21,39305702;192,6341246;4,918648925;33,48843608;10,4473428
20201209;29;51;3;0;88,52770415;24,68934053;201,2581246;4,037147909;37,7892044;9,492281969
20201210;31;46;9;0;89,77280947;28,56335086;210,2421246;6,530657297;42,64305963;14,95187541
20201211;31;47;12;0;89,82209194;32,36562026;219,2261246;7,650051863;47,28050481;17,79269809
20201212;20;93;21;22;30,5234146;12,03066713;172,1938054;0,011448812;20,48352705;0,010536101
20201213;20;93;9;80;13,28091318;4,854346402;18,89294495;1,11827E-05;5,911467215;5,18384E-06
20201214;24;51;9;1;61,70722306;7,60307451;26,61694495;0,711693962;8,871112391;0,40282329
20201215;27;57;6;0;80,96437445;10,30352835;34,88094495;1,708307748;11,85350241;1,508107579
20201216;25;66;4;0;84,01822374;12,28679635;42,78494495;2,256558177;14,30411049;2,791260893
20201217;30;52;9;0;88,03153903;15,62308493;51,58894495;5,086825738;17,78286134;7,541209658
20201218;32;50;27;0;89,30623121;19,32187753;60,75294495;15,12600759;21,52734967;19,8547552
20201219;25;73;15;24;56,21913051;9,2942793;28,05489679;0,661016293;10,16755786;0,402365574
20201220;23;49;16;0;81,52457369;12,04121947;35,59889679;3,01573562;13,04844556;3,716393002
20201221;25;39;16;0;89,03869528;15,5994356;43,50289679;8,363125962;16,4511131;11,07588225
20201222;27;38;8;0;90,49347718;19,49311323;51,76689679;6,884694141;20,08161582;10,44764346
20201223;29;42;27;0;90,54299757;23,39483656;60,39089679;18,05815574;23,76949983;23,58486075
20201224;30;54;15;0;89,99201874;26,59211312;69,19489679;9,117566074;27,12417302;15,238138
20201225;31;65;2;0;88,45166572;29,10304574;78,17889679;3,797133449;30,1483583;7,875290346
20201226;30;68;9;0;87,55571924;31,32723812;86,98289679;4,751890158;32,96935954;10,06253468
20201227;30;67;16;0;87,60426974;33,62093652;95,78689679;6,808309473;35,81471108;14,06229157
20201228;30;63;9;0;87,65283626;36,19265896;104,5908968;4,81834093;38,81040947;11,16506923
20201229;33;54;3;0;88,65036268;39,69835447;113,9348968;4,108852127;42,43373025;10,30835218
20201230;22;91;21;2;67,31523735;36,22142107;121,2988968;1,652971367;41,47809881;4,353301981
20201231;25;40;16;5;76,37891185;26,88597721;121,5980314;1,866038254;34,62984375;4,3363626
