DIA;TEMP;H.R.;INT VIENTO (km/h);PREC; FFMC;DMC;DC;ISI ;BUI;FWI
20191011;28,9;66;15;0;85,6176472;12,51172771;24,08069993;4,887212759;12,38735258;5,951537133
20191012;35,3;52;28;0;89,41592382;15,82092451;31,38869993;16,1599753;15,7087968;18,05993401
20191013;16,8;90;16;28;30,65613089;6,657173582;3,978;0,009223087;6,084462374;0,004332824
20191014;11,1;76;27;4;44,40353431;4,305046329;2,952;0,29190148;3,777708337;0,111933866
20191015;14,7;81;21;0;63,03396475;4,873625129;6,552;1,393817589;4,594864623;0,578375312
20191016;16,6;88;15;0,5;69,87031974;5,275910729;10,494;1,326396517;5,170235935;0,578952629
20191017;17,9;94;9;38;18,38406888;2,082780015;4,176;0,00010823;1,981504919;3,34271E-05
20191018;22,3;64;19;0;63,35593539;3,678285615;9,144;1,279514957;3,675678574;0,485506098
20191019;22,6;37;15;0;85,34421905;6,506217015;14,166;4,704932141;6,441915768;4,030506248
20191020;15,6;76;4;0;84,07615878;7,265332215;17,928;2,274086248;7,259238993;10,9
20191021;18,1;72;7;10;47,94010638;4,251135844;7,92277345;0,179185143;4,11613145;0,071073964
20191022;21,7;61;9;0;73,24700816;5,935280644;12,78277345;1,106975854;5,866054122;0,51133271
20191023;23,2;59;21;0;83,94152548;7,822272844;17,91277345;5,259740508;7,781212853;4,998503326
20191024;24,8;48;4;0;87,45102625;10,37311204;23,33077345;3,638901983;10,32311799;3,958309981
20191025;26,3;47;12;0;88,74353865;13,12357884;29,01877345;6,55310519;13,06475478;8,018973051
20191026;28,1;39;30;0;90,59725459;16,49717164;35,03077345;21,16796235;16,41748615;22,38586084
20191027;20,4;87;15;0;82,57335812;17,02654464;39,65677345;3,25716392;16,9918089;4,786934276
20191028;28,2;68;21;34;65,3691724;8,35059293;6,03;1,541401245;7,832828843;0,818397741
20191029;20,3;88;12;28;30,33826056;3,801313359;4,608;0,006919552;3,480489733;0,002571973
20191030;18,6;93;12;78;13,86976906;1,396351442;4,302;1,72542E-05;1,541690615;4,98389E-06
20191031;22,8;66;20;1;60,21232096;2,935415842;9,36;1,136134419;3,290765891;0,413648948
20191101;27,7;80;24;0;77,31356354;4,157273122;16,75;2,987047346;5,130888687;1,946819248
20191102;22,1;94;0;28;14,35762267;1,65830852;6,382;1,18614E-05;2,010553739;3,67873E-06
20191103;23,3;74;15;4;49,13270386;1,68546359;8,900546742;0,313555149;2,287831652;0,101051933
20191104;21,2;90;3;7;27,37932046;0,700800847;6,22;0,001887091;1,093572532;0,000504416
20191105;23,5;80;12;11;40,01915617;1,04366976;6,634;0,063794208;1,498122807;0,018297103
20191106;24,8;53;12;0;76,0117725;3,625903904;13,502;1,48906419;4,33885547;0,60339238
20191107;26,8;50;4;0;85,64491925;6,585089504;20,73;2,818613973;7,340624274;2,3027339
20191108;28,1;55;9;0;87,4901525;9,372451424;28,192;4,707569742;10,23681276;5,167063705
20191109;24,9;74;21;0;85,64548073;10,8064367;35,078;6,637819926;12,20947681;7,836379729
20191110;25,6;67;27;0;85,69340056;12,67549651;42,09;9,04083107;14,46247629;11,08200511
20191111;25,4;69;12;0;85,74133621;14,41812803;49,066;4,274841711;16,62387258;6,181998766
20191112;26,1;73;15;0;85,78928769;15,97599606;56,168;5,005770707;18,67357221;7,638058845
20191113;29,6;60;7;0;86,97555381;18,5809279;63,9;3,955212394;21,51873736;6,685479381
20191114;30,4;59;12;0;87,47229808;21,32056102;71,776;5,461703908;24,46972126;9,571488211
20191115;26,6;38;6;0;90,14233991;24,9636473;78,968;5,919847219;27,88752981;10,99423893
20191116;28,4;49;2;0;90,19174438;28,15511306;86,484;4,87374658;31,04403809;9,933217786
20191117;29,8;43;19;0;90,27203831;31,89132352;94,252;11,60938467;34,5535773;20,56929173
20191118;30,4;48;7;0;90,3214856;35,36598016;102,128;6,387404682;37,91120914;13,79627496
20191119;29,4;59;4;0;89,18210342;38,0186408;109,824;4,663932766;40,76094048;11,17926907
20191120;32,9;36;15;0;91,9405985;42,63454608;118,15;12,03496767;44,82827347;24,00025811
20191121;32,6;51;0;0;91,18752184;46,13741574;126,422;5,079701669;48,25157786;13,16456654
20191122;27,6;65;15;13;66,78700269;23,66807254;108,8802983;1,199956817;30,66919897;2,277811617
20191123;23,2;58;17;0;82,41481615;25,8330509;115,4602983;3,531959807;33,13311817;7,815929341
20191124;24,4;52;12;0;86,7773405;28,42949762;122,2562983;4,946923888;35,9559756;10,92627087
20191125;22,7;69;10;0;86,19788922;29,99457801;128,7462983;4,120818066;37,90937898;9,676201123
20191126;25,7;74;4;34;44,58404638;11,41439897;68,55947687;0,094278499;16,11949945;0,074797237
20191127;24,9;44;15;1;79,32346833;14,50298265;75,44547687;2,261604927;19,59097058;3,539709213
20191128;27,6;47;15;0;87,91131591;17,72966166;82,81747687;6,764639203;23,09748322;11,08275223
20191129;28,5;46;15;0;89,33526544;21,12031561;90,35147687;8,298066888;26,66044712;14,04902197
20191130;27,1;64;9;2,8;75,80848397;18,65211317;97,63347687;1,263872281;25,24640509;2,023648495
20191201;23,8;52;15;0;85,49266077;21,32328955;105,3214769;4,802899021;28,31500452;9,312941438
20191202;23,8;47;4;0;87,8072302;24,27271347;113,0094769;3,82907692;31,58531573;8,157146643
20191203;24,2;47;12;0;88,48247781;27,2695177;120,7694769;6,312097256;34,86046757;13,06386041
20191204;17,2;90;16;0,5;81,10536349;27,67850806;127,2694769;2,872835104;35,85998369;6,807178697
20191205;20,7;60;9;0;84,47822166;29,6273583;134,3994769;3,088218372;38,20158384;7,56525216
20191206;28,4;32;15;0;91,41338304;34,11060782;142,9154769;11,16817642;42,72659742;22,2295356
20191207;28,2;40;9;0;91,46320715;38,03959718;151,3954769;8,313375529;46,7274009;18,80083959
20191208;31,3;41;9;0;91,5130477;42,31187025;160,4334769;8,372418165;50,99853553;19,77539121
20191209;31;46;4;28;68,52585035;19,42869275;109,5426336;0,730225884;26,92064273;0,802146124
20191210;34;40;12;0;89,68002418;24,13543427;119,0666336;7,495805038;32,03613497;14,2826481
20191211;34,9;36;24;0;92,37169006;29,28468995;128,7526336;20,12791887;37,33808266;31,29216359
20191212;28,1;43;24;0,4;91,62893483;33,0044908;137,2146336;18,12128703;41,22135738;30,53786189
20191213;24,2;40;12;0;91,4622275;36,39709936;144,9746336;9,668436369;44,72360629;20,51519739
20191214;23,3;64;12;0;87,75830882;38,36025309;152,5726336;5,689719419;47,10949332;14,19319768
20191215;20;89;6;89;25,62445108;11,53834257;7,004;0,001274487;10,95845163;0,000808333
20191216;25,1;64;9;0;64,80325288;13,64631911;14,926;0,823381199;13,26977906;0,582095041
20191217;29,1;55;5;0;82,88873231;16,68357539;23,568;2,047999616;16,41136088;2,738163427
20191218;29;45;30;0;89,28353051;20,38348545;32,192;17,53672952;20,15696452;21,43233675
20191219;30,1;56;7;0;89,33265144;23,45158363;41,014;5,543396684;23,27017524;9,428266946
20191220;31,5;62;15;0;88,83022092;26,22020252;50,088;7,717751081;26,08002234;13,12546805
20191221;18,5;79;16;28;44,07403747;10,43539286;10,58340831;0,159093468;10,0350789;0,09615513
20191222;21,9;56;12;0;74,38930925;12,6971319;17,92940831;1,357683447;12,43088322;0,92440406
20191223;25,3;39;3;0;86,57527849;16,29624706;25,88740831;3,054745341;16,07840565;4,31938139
20191224;28,7;44;36;0;89,70231292;20,02588156;34,45740831;25,1953575;19,84101044;27,43236986
20191225;27,9;55;24;0;89,42970807;22,94245216;42,88340831;13,2367291;22,79485277;18,50096031
20191226;19,1;90;15;1,5;71,90375774;23,393906;49,72540831;1,420491151;23,3108753;2,235899078
20191227;32,4;67;4;6;65,08732121;16,25662012;50,77587907;0,64738228;18,05879213;0,550587177
20191228;33,5;59;3;0;83,16031828;19,42707763;60,20987907;1,91723035;21,50630798;3,118702484
20191229;34,9;58;9;0;87,86725374;22,80627667;69,89587907;4,968501304;25,12087348;8,959995719
20191230;28,8;79;18;0;85,14112619;24,20958294;78,48387907;5,32103346;27,33748008;9,955835842
20191231;26,3;85;15;22;45,81213716;10,38553621;47,866442;0,198128839;13,46652484;0,141271642
