DIA;TEMP;H.R.;INT VIENTO (km/h);PREC; FFMC;DMC;DC;ISI ;BUI;FWI
20161011;25,2;44;8;0;89,78599737;32,04821396;115,9730103;6,221544837;37,9077021;13,51518517
20161012;22,8;80;3;0;84,93967306;32,95354596;121,0310103;2,430864309;39,21444738;6,167722986
20161013;25,2;64;6;14,7;56,40971386;15,39729324;98,41145827;0,426764123;22,13613085;0,412655475
20161014;25;67;29;0;80,02567503;17,02859544;103,8654583;4,914802123;24,15623799;8,682863789
20161015;19,7;94;17;32;24,05397262;6,862193014;48,52891124;0,001325803;10,13984408;0,000805831
20161016;21,8;88;24;38;30,46199756;3,11072892;4,878;0,01309772;2,899201359;0,004559327
20161017;22,3;57;24;2,2;68,93148418;3,791657187;9,846;2,026065088;3,863635754;0,783749405
20161018;16,1;84;20;0;74,94313753;4,312885987;13,698;2,091487922;4,826584434;0,886134384
20161019;19,2;86;14;32;34,18815342;1,964592934;4,41;0,02034765;1,915013911;10,9
20161020;17,9;74;9;0,5;58,50929553;2,900228934;8,586;0,583168567;3,144792333;0,208873937
20161021;19,3;62;11;0,25;76,40543052;4,368457734;13,014;1,453118382;4,75042959;0,611510758
20161022;21,9;56;13;0,25;84,32648036;6,285185734;17,91;3,701015536;6,695880552;3,116965785
20161023;24,5;60;9;0;85,93718734;8,224641734;23,274;3,777367181;8,733554134;3,735008715
20161024;19,3;92;14;0;80,07865934;8,533742534;27,702;2,321217254;9,641896476;2,1250335
20161025;19,9;96;6;6,2;31,47905176;4,564219458;24,14341571;0,006929353;6,198793848;0,003283641
20161026;19,4;91;10;3,5;31,30413095;2,768298881;25,18519895;0,008097063;4,343130567;0,003282383
20161027;17;59;35;0;70,26671894;4,173836281;29,19919895;3,679598674;6,149938071;2,943112191
20161028;16,4;54;10;0;80,97103155;5,698506281;33,10519895;2,091276651;7,968082319;1,473184978
20161029;21,6;56;30;0;85,74849188;7,590233481;37,94719895;10,5971718;10,11995853;10,69133964
20161030;26,3;53;14;0;87,58317687;10,02932668;43,63519895;6,13719552;12,73878968;7,46570636
20161031;29;54;18;0;88,12085422;12,65175908;49,80919895;8,108203052;15,47605217;10,47502489
20161101;18,9;97;6;70,2;14,30639898;4,895969256;5,806;1,5668E-05;4,5653214;6,48403E-06
20161102;17,3;46;33;8,6;60,42611943;4,110819805;5,518;2,215843162;3,831966385;0,854414454
20161103;23,4;44;10;0;82,77601284;7,021215965;12,134;2,597274579;6,850785603;1,925256487
20161104;27,7;43;14;0;89,04919834;10,50350921;19,524;7,572930373;10,36418783;8,121910647
20161105;29,2;50;11;0;89,09824191;13,71724841;27,184;6,556655727;13,60592706;8,191202846
20161106;31,2;51;10;0;89,14730167;17,07459827;35,204;6,278576822;16,98027214;8,851263292
20161107;33,441;41;6;0;91,05075362;21,39759509;43,62738;6,740000426;21,29490162;10,58643805
20161108;24,2;78;3;0;85,66898226;22,57829953;50,38738;2,689143079;22,52048253;4,714277189
20161109;28,4;62;7;0;86,48748168;24,95625441;57,90338;3,690604946;24,9175339;6,845503201
20161110;27,1;46;3;0;88,68451978;28,1865396;65,18538;4,129047604;28,14507304;8,142803475
20161111;23,4;43;15;0;89,12456111;31,14890712;71,80138;8,050859868;31,10461368;14,86017961
20161112;24,7;46;25;0;89,17362956;34,10427441;78,65138;13,41834297;34,05908589;22,65204623
20161113;27;44;6;0;89,55011234;37,44232062;85,91538;5,438102878;37,39283316;12,05852651
20161114;25,3;61;9;0;88,19143689;39,62639051;92,87338;5,204774699;39,58835185;12,01709302
20161115;29,8;54;6;0,8;86,98550736;42,6415779;100,64138;3,766214421;42,6066678;9,606356861
20161116;23,3;63;16;0;87,03386961;44,55666949;107,23938;6,276124791;44,53319227;14,84604604
20161117;19,8;50;22;12,72;66,31424669;23,06144575;89,99028817;1,679131589;28,11231772;3,282583197
20161118;18,7;45;8;0;81,75783337;25,37151967;95,76028817;2,071821742;30,52450486;4,424622182
20161119;22,6;53;14;0;86,20412995;27,73441346;102,2322882;5,045268109;33,0521686;10,59066654
20161120;22,4;67;8;0;86,25223421;29,3794661;108,6682882;3,754479958;35,06116513;8,532617518
20161121;22,3;59;5;0;86,30035436;31,41462214;115,0862882;3,249808061;37,34468713;7,80776602
20161122;19,8;49;7;0;87,21706813;33,67569449;121,0542882;4,093629581;39,72439313;9,888738641
20161123;25,5;36;8;0;90,28825602;37,28696156;128,0482882;6,685588143;43,15654681;15,32024885
20161124;29,2;37;14;0;91,2088699;41,33627295;135,7082882;10,31511523;46,93326918;22,02086487
20161125;29,5;45;15;0;91,25862649;44,90638719;143,4222882;10,92516432;50,3783545;23,7661679
20161126;30,6;60;25;0;89,1271712;47,59617023;151,3342882;13,32915292;53,29096583;28,04867327
20161127;22,2;84;10;60;37,15112098;16,52952291;38,09142145;0,03236815;16,48969224;0,026035806
20161128;27;62;10;0;73,02718403;18,79462569;45,35542145;1,153431559;18,77708735;1,05287314
20161129;27,4;49;14;0;86,50554726;21,87790617;52,69142145;5,264604515;21,85898293;8,714760627
20161130;26,6;44;14;0;89,15601434;25,16843571;59,88342145;7,689948071;25,14271722;12,84230704
20161201;26,9;40;10;0;90,18198055;28,92310131;68,12942145;7,282726971;28,89121711;13,22816336
20161202;29,4;69;12;0;87,44316599;31,03621817;76,82542145;5,439021692;31,03081247;10,87651566
20161203;27,5;67;17;39;63,13486027;11,93168508;17,12739847;1,144922427;11,67371866;0,752250654
20161204;27,6;60;8;0;81,45224975;14,49737324;25,49939847;1,998358535;14,32912495;2,369236609
20161205;28,8;58;13;0;86,55580233;17,30398578;34,08739847;5,041675922;17,1873738;7,340904754
20161206;27,6;47;10;0,5;88,79842533;20,70352259;42,45939847;5,971859822;20,6042391;9,400478199
20161207;28,6;42;16;0;90,11276694;24,55339578;51,01139847;9,755941697;24,4579021;15,23416915
20161208;25,7;53;14;0,2;89,4859489;27,36850101;59,04139847;8,06283386;27,29063946;13,90470227
20161209;22,8;47;9;0;89,53513666;30,19947418;66,54939847;6,31180638;30,13123021;12,07550303
20161210;28,6;31;12;0;92,10359989;34,77949573;75,10139847;10,58798801;34,69706627;19,28013578
20161211;32;39;9;0;92,15365187;39,2920227;84,26539847;9,167361062;39,20208784;18,45325099
20161212;32;40;16;0;92,20372038;43,73057382;93,42939847;13,13628111;43,63443007;25,17789108
20161213;22,8;50;20;5;75,35506289;31,38748311;93,83984206;2,140624903;34,18746732;4,958839758
20161214;22,7;42;12;0;86,62036857;34,47256668;101,3298421;4,838009019;37,25749334;10,94641165
20161215;28;42;20;0;89,82063961;38,24466466;109,7738421;11,44490034;40,88179255;22,12835921
20161216;27,9;42;12;0;90,10443644;42,0038001;118,1998421;7,96585021;44,48597434;17,75837491
20161217;32,1;50;19;0;90,1538284;45,7137673;127,3818421;11,41462435;48,19128561;23,97121757
20161218;33,7;51;20;0;90,20323666;49,52475288;136,8518421;12,08962775;52,00227748;25,91255113
20161219;26,9;59;22;10;72,68490779;27,98106424;126,0736088;2,082110775;35,99184698;4,997147039
20161220;29,7;31;15;0;90,74551577;32,73071622;134,8236088;10,15491572;40,73727344;20,27379713
20161221;31,7;43;13;0;90,79511937;36,90912265;143,9336088;9,246788226;44,98153203;19,92255387
20161222;34,7;47;18;0;90,84473936;41,14965986;153,5836088;11,9801946;49,28619278;25,0738698
20161223;21,3;89;8;56;29,14733815;13,60495367;47,76368445;0,004066131;15,89273549;0,003198429
20161224;24,5;83;10;0;54,96483862;14,57759086;55,57768445;0,460404906;17,6086528;0,385512469
20161225;32,8;66;19;0;82,51825781;17,15355965;64,88568445;3,957010391;20,65555831;6,527846394
20161226;20,6;93;26;43;28,67039617;6,783622837;7,112;0,0087887;6,401993881;0,004228372
20161227;25,7;80;10;3,3;48,95147492;5,35185288;12,20917694;0,238146379;5,309377245;0,105170431
20161228;26,7;77;12;2;65,00102965;5,476550157;20,41917694;0,965396586;6,556718613;0,469760426
20161229;30,6;63;8;0;82,44192675;8,097887825;29,33117694;2,251958884;9,582099262;2,015876216
20161230;30,1;72;3;0;84,28667674;10,05031394;38,15317694;2,2243047;12,11939625;2,40358671
20161231;33,1;56;9;0;87,99730116;13,41342155;47,51517694;5,061928969;15,72735543;7,014698895
