DIA;TEMP;H.R.;INT VIENTO (km/h);PREC; FFMC;DMC;DC;ISI ;BUI;FWI
20141018;22;88;4;0;81,94254034;15,38220012;44,946;1,731660446;16,57927889;2,182885366
20141019;23,5;63;24;9;67,80403969;9,46500704;36,70184037;1,954045919;11,509546;1,882868603
20141020;23;53;10;0;82,70518408;11,61034084;41,79584037;2,574146173;13,70382253;10,9
20141021;25,5;62;4;0;85,22163453;13,52479604;47,33984037;2,657708575;15,7793529;3,656683438
20141022;27,5;47,5;21;0;88,67125321;16,36863704;53,24384037;10,20606761;18,51059503;13,75519791
20141023;29;54;2;0;88,720172;18,99106944;59,41784037;3,946324529;21,11236086;6,596443891
20141024;32,5;53;16;0;88,92567171;21,98207424;66,22184037;8,228520826;24,02589764;13,23316721
20141025;28,5;60;6;0;88,68475802;24,22457024;72,30584037;4,802905148;26,36583053;8,943800132
20141026;30;55;21;0;88,73368127;26,87522324;78,65984037;10,29794069;28,98911526;17,26937854
20141027;32,5;62;22;0;88,78262067;29,29348244;85,46384037;10,90639704;31,55100457;18,7919637
20141028;33,5;56;16;0;88,83157622;32,17690804;92,44784037;8,118111724;34,41128761;15,75874347
20141029;30;70;0;2;71,43697615;30,6282652;98,80184037;0,656171196;34,51087155;0,852006129
20141030;24;73;18;84;52,47256484;9,894975126;5,274;0,538668387;9,282442914;0,312253126
20141031;25,5;67;12;3;66,85381127;8,493500203;8,391927809;1,03402295;8,086521064;0,557947371
20141101;18,5;77;28;7;55,76135558;5,191505498;5,734;1,223813493;4,832154914;0,518768348
20141102;17,5;90;12;5;37,13260763;2,9017804;5,577817944;0,035658845;2,781177878;0,012238261
20141103;20;93;4;39;12,28271644;1,038203243;6,004;5,31343E-06;1,449704377;1,51187E-06
20141104;23;56;12;15;53,32262902;2,249405312;6,544;0,434839878;2,419575475;0,142603052
20141105;23,5;42;30;0;84,45034949;5,276047616;13,178;8,862246232;5,275620911;6,926813814
20141106;25,5;44;12;0;88,61566891;8,435906304;20,172;6,43391867;8,415027898;6,330463178
20141107;29;50;6;0;88,84584966;11,6284327;27,796;4,915270107;11,60708189;5,775249977
20141108;30;40;2;0;90,51342419;15,58674118;35,6;5,103218733;15,54280735;7,021300752
20141109;31;48;4;0;90,56295118;19,12758176;43,584;5,684302095;19,08147663;8,644911589
20141110;31;48;12;0,5;90,61249451;22,66842234;51,568;8,566212206;22,62032288;13,2457183
20141111;29;57;4;0;89,476633;25,41399504;59,192;4,865300495;25,37713129;8,850141507
20141112;25,5;61;24;8;72,1381985;15,68156925;54,11325;2,254824915;18,18702065;3,340103813
20141113;21;46;12;0;84,65351508;18,2131048;60,29725;3,678640286;20,75403966;6,110640283
20141114;24;43;9;0;88,44084182;21,24802009;67,02125;5,394356162;23,70656658;9,307156998
20141115;28;37;9;0;90,75891525;25,13696272;74,46525;7,520180913;27,26476086;13,16085845
20141116;31;49;2;0;90,80852328;28,60971021;82,44925;5,322848684;30,63967187;10,61011708
20141117;31;50;8;0;90,80185517;32,01436461;90,43325;7,194647149;33,96700039;14,26961032
20141118;31;50;14;0;90,79921649;35,41901901;98,41725;9,730262069;37,28875697;18,79398676
20141119;24;75;10;0;85,889349;36,75012221;105,14125;3,945993003;39,22466086;9,516543682
20141120;23;55;10;0;86,782349;39,05065037;111,68525;4,475942559;41,67352311;10,94723285
20141121;16;94;4;34,8;18,52362051;13,45178486;50,87677146;8,90387E-05;16,19722841;7,08462E-05
20141122;22;58;16;5,8;57,03518572;9,692566288;49,39560732;0,742964898;13,0052847;0,519159004
20141123;26;51;3;0;79,18561279;12,509414;56,47960732;1,2191779;16,10259808;0,96663907
20141124;29;50;10;0;87,4630659;15,7019404;64,10360732;4,931690721;19,47689696;7,71643349
20141125;23;74;5;65;41,74854336;7,117646578;6,544;0,061641061;6,685918128;0,030275537
20141126;25;55;5;0;72,87019052;9,609089938;13,448;0,890815416;9,342879311;0,518164694
20141127;26;52;4;0;84,22341179;12,36845096;20,532;2,319414623;12,17546465;2,556918461
20141128;28;51;4;0;87,64727667;15,39318411;27,976;3,742427421;15,23952911;5,156920128
20141129;32;57;7;0;88,08868942;18,41240194;36,14;4,637082176;18,29318937;7,045031028
20141130;22;93;0;45;15,15841604;7,135818713;6,364;1,71547E-05;6,692961989;8,42995E-06
20141201;18;93;3;27;9,171032611;3,076098081;6,644;9,71588E-07;3,008702766;3,42592E-07
20141202;20;83;4;2;27,84460947;2,819488015;13,648;0,002280032;3,718499584;0,000868999
20141203;27;37;8;0;76,82621543;6,775966891;21,912;1,286546495;7,643122765;0,674722255
20141204;29;41;6;0;88,3641182;10,74496132;30,536;4,586902053;11,43265736;5,351248198
20141205;29;49;3;0;88,92950565;14,17578701;39,16;4,276849701;14,88278235;5,801848385
20141206;31;58;15;0;88,97850971;17,18890615;48,144;7,883814871;18,16454383;11,09189097
20141207;33;56;4;0;89,02752994;20,54218012;57,488;4,561581442;21,699585;7,650869469
20141208;22;88;0;6;35,97226461;12,63539025;56,50772866;0,01513706;16,20948846;0,012049753
20141209;32;61;7;0;75,5658972;15,52044847;65,67172866;1,125927046;19,51233612;1,052108287
20141210;25;73;2;24;40,62120204;7,919690805;32,4962564;0,043171695;9,842544182;0,025821229
20141211;24;61;4;0;68,80014999;10,10745399;40,2202564;0,736628836;12,41506407;0,501182743
20141212;24;77;3;0;76,47692007;11,39767331;47,9442564;0,97583942;14,29785783;0,720660853
20141213;28;53;2;0;85,14062764;14,45437339;56,3882564;2,376238487;17,61824479;3,472002466
20141214;26;63;7;0;85,89816997;16,69532768;64,4722564;3,396674446;20,26889395;5,57561968
20141215;26;58;7;0;86,76376602;19,23911362;72,5562564;3,837952827;23,13918466;6,788848443
20141216;19;91;4;19,6;25,76325209;8,400192178;45,46432424;0,001204389;11,492069;0,000784382
20141217;28;55;7;0;70,29047364;11,32681992;53,90832424;0,898465386;14,85210345;0,678637471
20141218;31;42;3;0;87,06998367;15,48779397;62,89232424;3,277084569;19,17224717;5,197198354
20141219;31;43;8;0;90,08052892;19,5770271;71,87632424;6,48972523;23,29312451;10,76025943
20141220;19;92;12;18;29,88755949;8,629674832;47,72480946;0,006116607;11,88616308;0,004059892
20141221;16;84;10;24;24,52097569;4,099088538;14,64594091;0,001089019;4,823316706;0,000461269
20141222;24;31;3;0;69,95089574;7,969746486;22,36994091;0,72649911;8,430579437;0,400468919
20141223;23;36;5;0;85,63861099;11,41688709;29,91394091;2,961646571;11,684794;3,383014874
20141224;26;42;5;0;89,01771547;14,92973435;37,99794091;4,790526837;15,06325055;6,50795306
20141225;30;59;9;0;89,06047595;17,77948084;46,80194091;5,89614709;18,23799119;8,708363737
20141226;28;79;12;0,5;85,20050029;19,14524045;55,24594091;3,965309795;20,51608282;6,514431882
20141227;28;67;4;46;51,53824702;9,133185749;8,444;0,240265414;8,700108763;0,134617829
20141228;28;75;4;0;71,06321558;10,75909005;16,888;0,79242563;10,54231731;0,491979214
20141229;31;62;2;0;82,7150987;13,48524547;25,872;1,722416142;13,35872361;1,752377378
20141230;29;76;3;0;83,60035415;15,09975167;34,496;2,030208314;15,05605981;2,524086142
20141231;30;66;3;0;85,53682331;17,46295608;43,3;2,640064954;17,45891058;3,890637855
