DIA;TEMP;H.R.;INT VIENTO (km/h);PREC; FFMC;DMC;DC;ISI ;BUI;FWI
20151018;20;47;18;0;89,08158235;22,29190879;67,93759972;9,306835145;24,49245513;14,70443151
20151019;15,5;78;9;5;53,29975563;14,72299246;65,01862628;0,372979555;18,80202963;0,325259347
20151020;20;72;12;42;42,54980302;6,781835035;4,554;0,100895122;6,243989324;10,9
20151021;22,5;54;15;0;75,76629774;8,837961435;9,558;1,705478815;8,465568903;0,942123461
20151022;24;48;18;0;86,39998984;11,31001023;14,832;6,344588466;11,0135215;7,141788564
20151023;18;65;15;0;86,12116672;12,57614923;19,026;5,244349944;12,34078063;6,351886258
20151024;15;60;5;0;86,1692436;13,79588523;22,68;3,190308634;13,59693826;4,064274909
20151025;16,5;71;30;3,5;68,4555523;10,39838496;23,21216239;2,69994952;10,34483152;2,774078042
20151026;21;74;5;0,5;76,84073158;11,48667736;27,94616239;1,107235719;11,47373762;0,720464552
20151027;28,5;52;12;0;86,74062374;14,17767256;34,03016239;4,921212056;14,15802916;6,448353116
20151028;25;58;8;0;86,82379685;16,25387536;39,48416239;4,070811942;16,23984636;5,818907339
20151029;28;61;12;0;86,87210571;18,40337596;45,47816239;5,013958153;18,39763585;7,586068012
20151030;21;80;3;30;34,29148679;7,97981002;4,734;0,011979931;7,402228235;0,006183401
20151031;23;55;18;0;73,90098401;10,03385302;9,828;1,793802497;9,620860521;1,28595917
20151101;21;53;24;0;84,65132788;12,23722656;16,012;6,731549566;11,93839731;7,845320547
20151102;20;63;10;0;85,02911779;13,89330985;22,016;3,501520846;13,67737065;4,508608029
20151103;22,5;60;15;0;85,86979093;15,89579817;28,47;5,062499674;15,73473995;7,01724049
20151104;19,5;70;18;0;85,4607338;17,20674921;34,384;5,561799117;17,09714163;7,991738869
20151105;22;47;18;1;85,69075138;19,80383232;40,748;5,742882303;19,70679275;8,875507612
20151106;25;45;10;0;88,524042;22,84892976;47,652;5,741226712;22,75659131;9,594557611
20151107;25,5;36;15;0;90,57987344;26,46019683;54,646;9,917550178;26,36016192;16,01184052
20151108;29;47;3;0;90,62942237;29,84427481;62,27;5,45658619;29,74690968;10,65331077
20151109;29,5;50,5;8;0;90,48264588;33,05737763;69,984;6,874044207;32,96528351;13,55589685
20151110;26,5;62;10;69;59,29030591;11,03413673;7,174;0,647097371;10,47658949;0,400377419
20151111;24,5;64;9;0;78,16928509;12,98910838;13,988;1,503952847;12,60760723;1,185564117
20151112;24,5;77;18;0;81,82338083;14,23811804;20,802;3,455845082;13,98487361;4,508081522
20151113;19,5;65;21;2;76,05340052;13,77745359;26,716;2,349592646;13,65577853;2,839256278
20151114;25,5;48;12;0;86,50271217;16,71160809;33,71;4,758083315;16,60688951;6,830308934
20151115;28;50;15;0;88,44331132;19,79807049;41,154;7,300826859;19,70608986;10,858478
20151116;21,5;66;8;0;86,83148335;21,42806204;47,428;4,075258752;21,36657386;6,844371372
20151117;21;58;6;8;59,15360611;13,31883194;41,88406038;0,524176441;14,84007184;0,395735179
20151118;25;58;6;0,5;78,97820693;15,64417908;48,78806038;1,39042676;17,36660087;1,570633313
20151119;18,5;63;15;15;54,74534702;8,490280733;30,40146164;0,580471548;9,99926886;0,350155593
20151120;24;48;11;0;80,91817287;11,25897539;37,12546164;2,186273609;12,80760187;2,452552798
20151121;25;41;22;0;88,78099096;14,52553446;44,02946164;10,90384569;15,92046829;13,47638591
20151122;26;43;2;0;89,44478885;17,80227568;51,11346164;4,378908112;19,03250399;6,836948018
20151123;25;56;16;0;88,84287736;20,23835363;58,01746164;8,131293375;21,62124549;12,42294251
20151124;25,5;48;22;0;88,89185281;23,17250812;65,01146164;11,07877464;24,50699767;16,7877201
20151125;25;58;20;0;88,46174067;25,49785526;71,91546164;9,417146863;27,03359403;15,59158587
20151126;21;83;9;0,5;83,61839656;26,29482016;78,09946164;2,753268303;28,55479835;5,646135589
20151127;22;92;3;20;24,36145751;10,73852557;49,36563802;0,000725884;13,91157561;0,000527502
20151128;25;54;18;8;64,04277608;7,924347602;44,48558003;1,254876414;10,96543292;0,79617566
20151129;25,5;39;7,5;0;85,18399329;11,36633653;51,47958003;3,153755817;14,64750348;4,209560903
20151130;28,5;40;5;0;89,74275125;15,13372981;59,01358003;5,315771156;18,44326069;8,00233971
20151201;28,5;37;15;0;91,04490536;19,30140863;67,54758003;10,59780526;22,51728914;15,57688507
20151202;27;41;15;0;91,09460781;23,00668249;75,81158003;10,67309169;26,16358464;16,85797739
20151203;25;62;3;0;88,42911936;25,22327615;83,71558003;3,980435272;28,77327723;7,986735462
20151204;29;43;10;0;89,93188752;29,05772839;92,33958003;7,026493658;32,52654859;13,69235152
20151205;28;49;10;0;89,9812225;32,37457317;100,78358;7,076335891;35,91046834;14,5090712
20151206;25;48;8;0;90,03057378;35,40780659;108,68758;6,443460076;39,02890799;14,10940864
20151207;26;36;2;0;90,76377004;39,28405184;116,77158;5,288967285;42,67582401;12,69179735
20151208;29;42;8;0;90,81337968;43,18577517;125,39558;7,206486025;46,41159505;16,8533603
20151209;23;70;7;5;62,35948654;29,95494306;125,2571746;0,665904092;37,49362015;0,915380317
20151210;31;39;0;0;82,95074425;34,33113991;134,2411746;1,604584667;41,88370045;4,247629387
20151211;30;40;7;0;89,82834017;38,50150063;143,0451746;5,951885462;46,02990886;14,51068381
20151212;32;53;12;0;89,87764097;41,97836568;152,2091746;7,711203012;49,69368813;18,37119645
20151213;30;50;12;34;71,94190148;18,19753676;90,07587773;1,222937375;24,1817878;1,828300073
20151214;27;63,5;3;0;81,76700953;20,48978246;98,33987773;1,612238636;26,94442785;3,017450256
20151215;28;60;12;8;69,59472548;13,44068639;93,49022939;1,130377111;19,77423274;1,121332413
20151216;29;40;15;0;88,34142316;17,47695191;102,1142294;7,194874789;24,47962389;12,01116995
20151217;20,5;91;6;78;23,6339518;6,66954418;7,094;0,000660664;6,293682063;0,000315309
20151218;24;64;16;50;52,72370632;4,489061229;7,724;0,500119264;4,317996073;0,202256887
20151219;24;40;10;0;81,96652378;7,854850749;15,448;2,349631725;7,743029153;1,798435572
20151220;26;61;10;0;85,53178742;10,2169377;23,532;3,753777435;10,17819039;4,061656593
20151221;29;60;8;0;86,85054849;12,90778138;32,156;4,086310963;12,9060935;5,106712468
20151222;23;60;0;30;38,09531353;7,333754344;7,544;0,023821894;6,944010271;0,011916147
20151223;26;55;3;77;47,68259952;5,439808791;8,084;0,141441464;5,203540675;0,061911329
20151224;26;49;6;8;62,63625766;5,43456391;8,084;0,642069384;5,198718546;0,280930228
20151225;31;55;8;0,5;83,96402777;8,66290585;17,068;2,740490446;8,551563421;2,469610304
20151226;28;50;6;0;87,85107858;11,91471445;25,512;4,26167359;11,84099944;5,070051106
20151227;30;45;7;0;89,66153572;15,73754511;34,316;5,811229274;15,67106929;7,928375641
20151228;32,5;54;9;0;89,71078145;19,19183746;43,57;6,472834347;19,14388729;9,676951063
20151229;28;60;2;0,5;88,79143842;21,79328434;52,014;3,986905509;21,76978028;6,78157909
20151230;27,5;50;10;20;68,48148445;12,07146444;27,39721181;0,986553119;12,02536123;0,659153443
20151231;29;60;10;0;83,63280605;14,76230812;36,02121181;2,901021507;14,75056277;3,857601092
